	DCASE17-filename	label_id	time
1138	vVqUvv1SSu8_30.000_40.000.wav	/m/012ndj	[[0.0, 0.0]]
1139	vVqUvv1SSu8_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1140	DkKpnvJk9u0_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1141	-c7XoYM-SSY_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1142	x6vuWsdeS3s_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1143	-4D3Gkyisyc_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1144	8kbHA22EWd0_330.000_340.000.wav	/m/06_fw	[[3.5, 4.15]]
1145	K7a1P4RX_5w_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1146	-QxSFr1cYuQ_20.000_30.000.wav	/m/07jdr	[[1.8969999999999998, 10.0]]
1147	Sm0pPvXPA9U_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1148	gKMpowHeyKc_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1149	AlsDSDTiaWI_30.000_40.000.wav	/m/0k4j	[[0.0, 4.4], [7.2, 10.0]]
1150	-oAw5iTeT1g_40.000_50.000.wav	/m/0199g	[[0.0, 10.0]]
1151	ZeH6Fc7Y900_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1152	ZeH6Fc7Y900_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1153	YIJBuXUi64U_30.000_40.000.wav	/m/0199g	[[0.92, 7.33]]
1154	3YRkin3bMlQ_170.000_180.000.wav	/m/02mfyn	[[0.0, 7.672999999999999]]
1155	Kwpn3utYEHM_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1156	-lyPnABQhCI_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1157	BWoL8oKoTFI_30.000_40.000.wav	/t/dd00134	[[0.0, 4.572], [5.02, 10.0]]
1158	IblhEF_MiH8_400.000_410.000.wav	/m/0k4j	[[0.0, 10.0]]
1159	GgV0yYogTPI_30.000_40.000.wav	/m/012ndj	[[6.0, 7.4]]
1160	GgV0yYogTPI_30.000_40.000.wav	/m/012n7d	[[0.34, 1.78], [1.78, 6.0]]
1161	GgV0yYogTPI_30.000_40.000.wav	/m/04qvtq	[[0.4, 7.9]]
1162	YJdBwuIn4Ec_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1163	JXmBrD4b4EI_30.000_40.000.wav	/m/0199g	[[2.935, 3.859]]
1164	n4o1r8Ai66o_30.000_40.000.wav	/m/07r04	[[0.0, 0.0]]
1165	TrQGIZqrW0s_30.000_40.000.wav	/m/02mfyn	[[9.499, 10.0]]
1166	rLUIHCc4b9A_0.000_7.000.wav	/m/06_fw	[[0.0, 7.0]]
1167	cW859JAzVZ0_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1168	cW859JAzVZ0_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1169	k8H8rn4NaSM_0.000_10.000.wav	/m/0284vy3	[[3.2889999999999997, 4.623]]
1170	k8H8rn4NaSM_0.000_10.000.wav	/m/07jdr	[[0.0, 10.0]]
1171	dDTvjXXFkDg_30.000_40.000.wav	/t/dd00134	[[3.65, 5.046]]
1172	GkpUU3VX4wQ_30.000_40.000.wav	/m/0199g	[[6.979, 8.297], [9.652999999999999, 10.0]]
1173	s3-i5eUpe6c_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1174	dSzZWgbJ378_30.000_40.000.wav	/m/0284vy3	[[0.0, 3.675], [5.362, 9.068]]
1175	dSzZWgbJ378_30.000_40.000.wav	/m/07jdr	[[0.0, 3.677], [5.327999999999999, 9.416]]
1176	iZgzRfa-xPQ_30.000_40.000.wav	/m/0284vy3	[[1.032, 3.752], [4.268, 7.435], [7.757999999999999, 8.135], [8.582, 10.0]]
1177	iZgzRfa-xPQ_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1178	UcQ7cVukaxY_21.000_31.000.wav	/m/01bjv	[[6.702999999999999, 8.929]]
1179	-9Smdrt5zwk_40.000_50.000.wav	/m/04_sv	[[1.8, 8.0]]
1180	AshwkKUV07s_23.000_33.000.wav	/m/07jdr	[[0.0, 6.776]]
1181	5-SzZotiaBU_30.000_40.000.wav	/m/02mfyn	[[0.0, 0.0]]
1182	-oEGuMg8hT4_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1183	-KmDAgYb0Uo_100.000_110.000.wav	/m/04_sv	[[5.0, 10.0]]
1184	0Ees8KFCUXM_30.000_40.000.wav	/m/03qc9zr	[[2.0, 4.0], [7.0, 8.0]]
1185	-MuIRudOtxw_30.000_40.000.wav	/m/03qc9zr	[[0.0, 10.0]]
1186	ne4IMxs-hMk_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1187	ULS3ffQkCW4_30.000_40.000.wav	/m/02mfyn	[[1.0270000000000001, 10.0]]
1188	-1pRmoJIGQc_11.000_21.000.wav	/m/0k4j	[[0.0, 10.0]]
1189	uCRAnDBXxgI_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1190	4l4vGrMD4Tw_550.000_560.000.wav	/m/07jdr	[[0.0, 10.0]]
1191	Z8cigemT5_g_210.000_220.000.wav	/m/0k4j	[[0.0, 0.0]]
1192	vW1nk4o9u5g_30.000_40.000.wav	/m/0k4j	[[0.0, 0.0]]
1193	Z54pSnNw2iM_30.000_40.000.wav	/m/03qc9zr	[[2.8, 3.8], [5.2, 6.6]]
1194	8E7okHnCcTA_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1195	8E7okHnCcTA_30.000_40.000.wav	/m/04qvtq	[[1.81, 10.0]]
1196	3FWHjjZGT9U_80.000_90.000.wav	/m/02mfyn	[[0.431, 6.956], [8.258, 10.0]]
1197	-oCvKmNbhl0_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1198	-zqW9xCZd80_260.000_270.000.wav	/m/0284vy3	[[0.0, 3.194], [4.582, 9.47]]
1199	DEGSyVygE98_110.000_120.000.wav	/m/0k4j	[[0.83, 10.0]]
1200	rSrBDAgLUoI_460.000_470.000.wav	/m/07jdr	[[0.0, 10.0]]
1201	-6WqJCSmkCw_70.000_80.000.wav	/m/04qvtq	[[7.0, 10.0]]
1202	-39q4y0tt-g_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1203	-USiTjZoh88_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1204	iWl-5LNURFc_30.000_40.000.wav	/m/02mfyn	[[0.105, 2.766]]
1205	Qt7FJkuqWPE_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1206	LSZPNwZex9s_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
1207	lb1awXgoyQE_0.000_10.000.wav	/m/0k4j	[[0.0, 3.136]]
1208	mCmjh_EJtb4_30.000_40.000.wav	/m/0k4j	[[1.515, 5.52], [6.535, 9.631]]
1209	yNTkb2zgA_M_70.000_80.000.wav	/m/03qc9zr	[[8.6, 9.5]]
1210	9N1iw5Vdim8_20.000_30.000.wav	/m/04_sv	[[0.0, 0.0]]
1211	HQ8eR2lvjSE_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1212	a59ivTlYoNk_310.000_320.000.wav	/m/03qc9zr	[[2.8, 4.3]]
1213	-u9BxBNcrw4_30.000_40.000.wav	/m/0284vy3	[[0.0, 6.1], [6.25, 7.15], [7.71, 10.0]]
1214	TJ58vMpSy1w_30.000_40.000.wav	/m/02mfyn	[[0.0, 0.0]]
1215	3ZZDuYU2HM4_150.000_160.000.wav	/m/07jdr	[[3.91, 10.0]]
1216	QZJ5WAYIUh8_70.000_80.000.wav	/m/07jdr	[[0.0, 10.0]]
1217	a5vTn5286-A_80.000_90.000.wav	/m/0k4j	[[0.053, 10.0]]
1218	9lMtTDKyDEk_30.000_40.000.wav	/t/dd00134	[[0.0, 10.0]]
1219	NKPAwhwZmqs_30.000_40.000.wav	/t/dd00134	[[0.0, 10.0]]
1220	nY1gcEMzsWI_10.000_20.000.wav	/m/07jdr	[[0.0, 2.839]]
1221	-26ansJluVo_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1222	X60eVxecY3I_30.000_40.000.wav	/m/0k4j	[[0.0, 9.72]]
1223	ZyuX_gMFiss_30.000_40.000.wav	/m/012n7d	[[0.0, 0.0]]
1224	ZyuX_gMFiss_30.000_40.000.wav	/m/04qvtq	[[1.96, 10.0]]
1225	dAud19zNZyw_190.000_200.000.wav	/m/0k4j	[[0.053, 3.505]]
1226	969Zfj4IoPk_20.000_30.000.wav	/m/02mfyn	[[3.5039999999999996, 3.965]]
1227	llZBUsAwRWc_30.000_40.000.wav	/t/dd00134	[[0.0, 10.0]]
1228	llZBUsAwRWc_30.000_40.000.wav	/m/0k4j	[[0.053, 6.917000000000001], [8.103, 10.0]]
1229	-0awng26xQ8_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1230	DgWHUawAGnI_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1231	D62L3husEa0_30.000_40.000.wav	/m/05x_td	[[0.0, 1.949], [3.2119999999999997, 10.0]]
1232	IpyingiCwV8_0.000_3.000.wav	/m/05x_td	[[0.252, 1.722]]
1233	11Pn3yJifSQ_4.000_14.000.wav	/m/0k4j	[[0.8, 10.0]]
1234	Rq-22Cycrpg_30.000_40.000.wav	/m/0284vy3	[[0.0, 3.4210000000000003], [5.507999999999999, 6.017], [7.303999999999999, 10.0]]
1235	Rq-22Cycrpg_30.000_40.000.wav	/m/07jdr	[[0.0, 3.445], [4.645, 6.131], [7.239, 10.0]]
1236	FgN9v1jYqjA_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1237	MAbDEeLF4cQ_30.000_40.000.wav	/m/06_fw	[[0.0, 1.5], [7.4, 9.5]]
1238	-1ZXXnBXJ6c_8.000_18.000.wav	/m/07r04	[[0.0, 9.0]]
1239	NqzZbJJl3E4_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1240	NqzZbJJl3E4_30.000_40.000.wav	/m/02rhddq	[[0.0, 0.0]]
1241	Tv67JhZDAYs_30.000_40.000.wav	/m/0k4j	[[0.0, 0.785], [0.785, 8.485], [8.485, 10.0]]
1242	rdanJP7Usrg_30.000_40.000.wav	/m/07r04	[[0.0, 5.666], [6.335, 10.0]]
1243	TYLZuBBu8ms_0.000_10.000.wav	/m/0dgbq	[[0.42, 10.0]]
1244	TYLZuBBu8ms_0.000_10.000.wav	/m/05x_td	[[0.608, 10.0]]
1245	0bg1nzEVdgY_0.000_10.000.wav	/m/0k4j	[[3.0, 3.5]]
1246	L60HS_jbZu0_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1247	bIU0X1v4SF0_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1248	bIU0X1v4SF0_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1249	bIU0X1v4SF0_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1250	2Fdau5KTEls_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1251	uFSkczD2i14_30.000_40.000.wav	/m/0k4j	[[7.681, 10.0]]
1252	FQZnQhiM41U_0.000_6.000.wav	/m/06_fw	[[0.7, 4.9]]
1253	qg4WxBm8h_w_510.000_520.000.wav	/m/0k4j	[[0.0, 0.0]]
1254	46r7mO2k6zY_30.000_40.000.wav	/m/05x_td	[[0.0, 5.852]]
1255	eV5JX81GzqA_150.000_160.000.wav	/m/0k4j	[[0.0, 10.0]]
1256	stdjjG6Y5IU_30.000_40.000.wav	/m/0284vy3	[[1.641, 2.7110000000000003], [7.565, 8.066]]
1257	stdjjG6Y5IU_30.000_40.000.wav	/m/07jdr	[[0.0, 7.122999999999999]]
1258	-fNyOf9zIU0_30.000_40.000.wav	/m/0199g	[[0.905, 1.24], [3.05, 3.7], [4.371, 4.612], [5.535, 5.864], [6.38, 6.734], [7.39, 7.683]]
1259	-Q4fBQ4egrs_0.000_10.000.wav	/m/07jdr	[[1.819, 3.863], [6.412999999999999, 6.97], [9.148, 10.0]]
1260	W8fIlauyJkk_30.000_40.000.wav	/m/01bjv	[[5.03, 10.0]]
1261	W8fIlauyJkk_30.000_40.000.wav	/m/012n7d	[[0.0, 0.0]]
1262	iM-U56fTTOQ_30.000_40.000.wav	/m/012ndj	[[0.0, 10.0]]
1263	iM-U56fTTOQ_30.000_40.000.wav	/m/012n7d	[[0.0, 0.0]]
1264	iM-U56fTTOQ_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1265	BsvD806qNM8_10.000_20.000.wav	/t/dd00134	[[2.8989999999999996, 7.273], [7.787000000000001, 10.0]]
1266	-WgJ-M292Yc_30.000_40.000.wav	/t/dd00134	[[0.0, 7.365]]
1267	-WgJ-M292Yc_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1268	-Qfk_Q2ctBs_30.000_40.000.wav	/m/0284vy3	[[0.0, 0.0]]
1269	-Qfk_Q2ctBs_30.000_40.000.wav	/m/07jdr	[[4.0, 10.0]]
1270	vN7dJyt-nj0_20.000_30.000.wav	/m/02mfyn	[[0.0, 10.0]]
1271	fJLCT3xDGxA_30.000_40.000.wav	/t/dd00134	[[7.65, 9.95]]
1272	fJLCT3xDGxA_30.000_40.000.wav	/m/0k4j	[[0.184, 5.2829999999999995], [7.615, 10.0]]
1273	Hu8lxbHYaqg_40.000_50.000.wav	/m/02mfyn	[[3.965, 4.835], [5.5729999999999995, 6.442]]
1274	Hu8lxbHYaqg_40.000_50.000.wav	/m/0k4j	[[1.25, 3.195]]
1275	-0RqnaXZu_E_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1276	MDF2vsjm8jU_10.000_20.000.wav	/m/07jdr	[[0.0, 7.935]]
1277	po-tnKZAzdg_40.000_50.000.wav	/m/04_sv	[[0.258, 1.837], [2.826, 6.077000000000001]]
1278	dFqOBLxhEl8_20.000_30.000.wav	/m/0k4j	[[0.0, 2.306], [3.864, 5.59]]
1279	-bFNxvFwDts_470.000_480.000.wav	/m/0199g	[[0.0, 0.66]]
1280	-MfBpxtGQmE_20.000_30.000.wav	/m/04qvtq	[[0.0, 8.1]]
1281	yQg3eMb0QKU_30.000_40.000.wav	/m/0k4j	[[0.0, 0.0]]
1282	qu8vVFWKszA_30.000_40.000.wav	/m/0284vy3	[[0.0, 4.625]]
1283	qu8vVFWKszA_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1284	wwNIm8bgzKc_30.000_40.000.wav	/m/0k4j	[[3.742, 10.0]]
1285	g_DBLppDZAs_30.000_40.000.wav	/m/04qvtq	[[0.9, 10.0]]
1286	g_DBLppDZAs_30.000_40.000.wav	/m/0k4j	[[0.0, 6.522]]
1287	pt-J_L-OFI8_0.000_10.000.wav	/m/07r04	[[0.0, 0.0]]
1288	Wz5ffJxCElQ_10.000_20.000.wav	/m/0dgbq	[[0.0, 4.0]]
1289	4APBvMmKubU_10.000_20.000.wav	/m/012ndj	[[0.46, 2.28], [4.42, 9.36]]
1290	4APBvMmKubU_10.000_20.000.wav	/m/012n7d	[[0.0, 0.452], [2.3, 4.4]]
1291	4APBvMmKubU_10.000_20.000.wav	/m/02mfyn	[[0.0, 9.316]]
1292	-jnQgpHubNI_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1293	tdRMxc4UWRk_30.000_40.000.wav	/m/0284vy3	[[8.051, 9.661]]
1294	_Mw9lKigni4_30.000_40.000.wav	/m/0k4j	[[2.648, 4.585], [8.88, 10.0]]
1295	xvAQ44hx3_k_220.000_230.000.wav	/m/03qc9zr	[[4.4, 5.5]]
1296	-l-DEfDAvNA_30.000_40.000.wav	/m/04qvtq	[[9.5, 10.0]]
1297	-l-DEfDAvNA_30.000_40.000.wav	/t/dd00134	[[8.0, 10.0]]
1298	-35qBdzN9ck_30.000_40.000.wav	/t/dd00134	[[0.0, 10.0]]
1299	-35qBdzN9ck_30.000_40.000.wav	/m/0k4j	[[6.0, 10.0]]
1300	vzP6soELj2Q_0.000_10.000.wav	/m/02rhddq	[[3.425, 7.391]]
1301	ULFhHR0OLSE_30.000_40.000.wav	/m/02mfyn	[[0.0, 10.0]]
1302	27m49pmJ8Og_370.000_380.000.wav	/m/0k4j	[[0.0, 8.8]]
1303	j2R1zurR39E_30.000_40.000.wav	/m/0k4j	[[5.586, 10.0]]
1304	uZfsEDo3elY_20.000_30.000.wav	/m/07jdr	[[0.0, 10.0]]
1305	-2x4TB8VWvE_18.000_28.000.wav	/m/07r04	[[0.0, 10.0]]
1306	wPfv8ifzzyg_30.000_40.000.wav	/m/04_sv	[[0.0, 10.0]]
1307	CJXNdudcJrs_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1308	QAWuHvVCI6g_30.000_40.000.wav	/m/0k4j	[[0.0, 6.25]]
1309	3_OLj6XChvM_30.000_40.000.wav	/m/0k4j	[[0.2, 10.0]]
1310	Isuh9pOuH6I_300.000_310.000.wav	/m/05x_td	[[0.9390000000000001, 2.381]]
1311	kdDgTDfo9HY_100.000_110.000.wav	/m/01bjv	[[0.0, 10.0]]
1312	kdDgTDfo9HY_100.000_110.000.wav	/m/0k4j	[[0.0, 4.677]]
1313	-BM_EAszxBg_30.000_40.000.wav	/m/07r04	[[5.0, 10.0]]
1314	-BM_EAszxBg_30.000_40.000.wav	/m/02rhddq	[[4.935, 10.0]]
1315	-9GUUhB3QV0_30.000_40.000.wav	/m/04qvtq	[[0.0, 10.0]]
1316	I-HlrcP6Qg4_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1317	--wuU7kzB5o_30.000_40.000.wav	/m/07r04	[[0.0, 4.0]]
1318	7ee54nr6jG8_30.000_40.000.wav	/m/02mfyn	[[6.747000000000001, 8.658]]
1319	cdbYsoEasio_70.000_80.000.wav	/m/03qc9zr	[[0.6, 5.5]]
1320	0EymGuYWkFk_30.000_40.000.wav	/m/03qc9zr	[[2.7, 4.4]]
1321	8CqqK9CzuXM_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1322	L4Z7XkS6CtA_30.000_40.000.wav	/m/06_fw	[[1.85, 3.51]]
1323	0JKcTVpby0I_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1324	pbOZLMrJy0A_0.000_10.000.wav	/m/07jdr	[[4.103, 7.6129999999999995]]
1325	SxI3Lnzzmkw_110.000_120.000.wav	/m/03qc9zr	[[0.2, 8.5]]
1326	Fn7eSPVvgCQ_30.000_40.000.wav	/t/dd00134	[[0.0, 10.0]]
1327	Z5M3fGT3Xjk_60.000_70.000.wav	/m/05x_td	[[0.0, 10.0]]
1328	kNKfoDp0uUw_30.000_40.000.wav	/m/01bjv	[[0.0, 10.0]]
1329	-8OITuFZha8_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1330	-8OITuFZha8_30.000_40.000.wav	/m/02rhddq	[[0.384, 4.428999999999999]]
1331	Y5e8BW513ww_20.000_30.000.wav	/m/0k4j	[[0.0, 10.0]]
1332	-cbYvBBXE6A_12.000_22.000.wav	/m/012ndj	[[0.0, 10.0]]
1333	-cbYvBBXE6A_12.000_22.000.wav	/m/0k4j	[[0.0, 0.0]]
1334	-cbYvBBXE6A_12.000_22.000.wav	/m/07r04	[[0.0, 10.0]]
1335	lmTHvLGQy3g_50.000_60.000.wav	/m/0199g	[[0.5, 5.0], [6.0, 7.5]]
1336	BmS2NiuT2c0_160.000_170.000.wav	/m/07jdr	[[0.0, 8.052]]
1337	nuu2iNisoQc_6.000_16.000.wav	/m/0dgbq	[[0.0, 10.0]]
1338	0H_WUo2srs0_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1339	pW5SI1ZKUpA_30.000_40.000.wav	/m/0284vy3	[[0.09, 0.385], [8.021, 10.0]]
1340	pW5SI1ZKUpA_30.000_40.000.wav	/m/07jdr	[[0.0, 0.0]]
1341	stnVta2ip9g_30.000_40.000.wav	/m/02mfyn	[[5.388, 10.0]]
1342	YFD1Qrlskrg_60.000_70.000.wav	/m/07jdr	[[0.0, 10.0]]
1343	gFJjYWXeBn0_30.000_40.000.wav	/m/0k4j	[[0.0, 10.0]]
1344	-AY_lZLYJR8_8.000_18.000.wav	/m/01bjv	[[0.0, 10.0]]
1345	p70IcMwsW9M_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1346	-75iY1j3MeY_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1347	-4JG_Ag99hY_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1348	LOjT44tFx1A_0.000_10.000.wav	/m/02mfyn	[[0.5529999999999999, 6.086]]
1349	I4qODX0fypE_30.000_40.000.wav	/m/0284vy3	[[9.124, 10.0]]
1350	I4qODX0fypE_30.000_40.000.wav	/m/07jdr	[[8.839, 10.0]]
1351	--73E04RpiQ_0.000_9.000.wav	/m/07r04	[[0.0, 9.0]]
1352	-81kolkG8M0_0.000_8.000.wav	/m/06_fw	[[1.0, 5.4]]
1353	4t1VqRz4w2g_30.000_40.000.wav	/m/02rhddq	[[0.0, 0.0]]
1354	fRKxUc1gQBw_50.000_60.000.wav	/m/0dgbq	[[0.0, 10.0]]
1355	-H8V23dZoLo_0.000_10.000.wav	/m/01bjv	[[0.0, 10.0]]
1356	-AXDeY-N2_M_30.000_40.000.wav	/m/02rhddq	[[0.0, 5.029], [8.7, 10.0]]
1357	-FZQIkX44Pk_10.000_20.000.wav	/m/0199g	[[0.0, 9.96]]
1358	D_nXtMgbPNY_30.000_40.000.wav	/m/0284vy3	[[7.324, 10.0]]
1359	D_nXtMgbPNY_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1360	jOlVJv7jAHg_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
1361	xqGtIVeeXY4_330.000_340.000.wav	/m/06_fw	[[2.0, 2.5], [7.05, 7.8]]
1362	-6Yfati1N10_80.000_90.000.wav	/m/04_sv	[[0.0, 0.0]]
1363	9NT6gEiqpWA_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1364	nDtrUUc2J2U_0.000_10.000.wav	/m/07r04	[[0.10300000000000001, 10.0]]
1365	rhUfN81puDI_0.000_10.000.wav	/m/012ndj	[[2.0, 4.3], [6.0, 8.0]]
1366	rhUfN81puDI_0.000_10.000.wav	/m/04qvtq	[[0.0, 10.0]]
1367	rhUfN81puDI_0.000_10.000.wav	/m/05x_td	[[3.089, 4.237], [6.656000000000001, 7.551]]
1368	rhUfN81puDI_0.000_10.000.wav	/m/012n7d	[[0.0, 10.0]]
1369	-6qp8NjWffE_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1370	gU0mD2fSh4c_500.000_510.000.wav	/m/07jdr	[[0.0, 8.645]]
1371	BGp9-Ro5h8Y_30.000_40.000.wav	/m/012n7d	[[0.0, 10.0]]
1372	H8d1mZOqb1c_110.000_120.000.wav	/m/0k4j	[[0.0, 10.0]]
1373	WFdpQCtpBB4_30.000_40.000.wav	/m/07jdr	[[0.0, 7.497000000000001]]
1374	-ngrinYHF4c_30.000_40.000.wav	/m/0199g	[[0.0, 0.0]]
1375	5DjZHCumLfs_11.000_21.000.wav	/m/07r04	[[0.0, 10.0]]
1376	5DjZHCumLfs_11.000_21.000.wav	/m/02rhddq	[[4.882, 7.999]]
1377	-cOjJ0Nvtlw_23.000_33.000.wav	/m/012ndj	[[0.0, 9.5]]
1378	WLX3Db60418_20.000_30.000.wav	/m/04_sv	[[0.0, 10.0]]
1379	dThSTe35jb0_50.000_60.000.wav	/m/0k4j	[[0.7120000000000001, 10.0]]
1380	qadmKrM0ppo_20.000_30.000.wav	/m/06_fw	[[3.4, 4.47], [7.64, 8.5]]
1381	AR-KmtlXg4Y_70.000_80.000.wav	/m/02mfyn	[[0.0, 7.582999999999999]]
1382	yBVxtq9k8Sg_0.000_10.000.wav	/m/0284vy3	[[4.699, 10.0]]
1383	yBVxtq9k8Sg_0.000_10.000.wav	/m/07jdr	[[4.581, 10.0]]
1384	hWiGgsuGnzs_100.000_110.000.wav	/m/03qc9zr	[[4.8, 7.4], [8.8, 10.0]]
1385	01WuUBxFBp4_30.000_40.000.wav	/m/07r04	[[0.0, 0.0]]
1386	9fzeD7CeI7Y_110.000_120.000.wav	/m/02mfyn	[[2.7760000000000002, 3.217], [5.865, 6.4]]
1387	vtE1J8HsCUs_30.000_40.000.wav	/m/0k4j	[[2.069, 9.407]]
1388	D4M3YT75ZrQ_90.000_100.000.wav	/m/012ndj	[[0.0, 10.0]]
1389	1iUXERALOOs_190.000_200.000.wav	/m/0284vy3	[[2.505, 5.494]]
1390	1iUXERALOOs_190.000_200.000.wav	/m/07jdr	[[0.0, 7.0]]
1391	-7_o_GhpZpM_12.000_22.000.wav	/m/04_sv	[[2.0, 8.5]]
1392	AHom7lBbtoY_30.000_40.000.wav	/m/0284vy3	[[0.0, 5.188]]
1393	AHom7lBbtoY_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1394	B9n4a5ciI48_16.000_26.000.wav	/m/0k4j	[[0.0, 10.0]]
1395	xshKOSEF_6o_0.000_10.000.wav	/m/07jdr	[[5.11, 10.0]]
1396	-xYsfYZOI-Y_30.000_40.000.wav	/m/07r04	[[0.0, 10.0]]
1397	-xYsfYZOI-Y_30.000_40.000.wav	/m/02rhddq	[[2.053, 10.0]]
1398	wM9wNgY8d4g_150.000_160.000.wav	/m/07jdr	[[0.0, 10.0]]
1399	XVxlZqwWcBI_10.000_20.000.wav	/m/0k4j	[[0.0, 10.0]]
1400	SkbFczIabRY_30.000_40.000.wav	/t/dd00134	[[0.0, 0.0]]
1401	SkbFczIabRY_30.000_40.000.wav	/m/0k4j	[[1.62, 10.0]]
1402	-DkuTmIs7_Q_30.000_40.000.wav	/m/06_fw	[[3.5, 10.0]]
1403	g9JVq7wfDIo_30.000_40.000.wav	/m/0284vy3	[[0.0, 1.041], [1.535, 3.0210000000000004], [4.63, 6.255], [8.204, 8.527999999999999], [9.445, 10.0]]
1404	g9JVq7wfDIo_30.000_40.000.wav	/m/07jdr	[[0.0, 10.0]]
1405	C4YMjmJ7tt4_90.000_100.000.wav	/m/03qc9zr	[[7.1, 7.8]]
1406	K4Hcb00hTTY_30.000_40.000.wav	/m/07r04	[[0.0, 1.95]]
1407	-9dwTSq6JZg_70.000_80.000.wav	/m/06_fw	[[6.3, 9.0]]
1408	2WTk_j_fivY_30.000_40.000.wav	/m/02rhddq	[[2.765, 4.152]]
1409	-jj2tyuf6-A_80.000_90.000.wav	/m/01bjv	[[0.0, 10.0]]
1410	-jj2tyuf6-A_80.000_90.000.wav	/m/0284vy3	[[3.305, 4.329], [9.417, 10.0]]
1411	-jj2tyuf6-A_80.000_90.000.wav	/m/05x_td	[[3.3110000000000004, 4.558], [9.37, 10.0]]
1412	qAQuljp-atA_30.000_40.000.wav	/m/04_sv	[[0.529, 1.179], [1.8319999999999999, 2.575], [2.9419999999999997, 10.0]]
1413	-Pg4vVPs4bE_30.000_40.000.wav	/m/04qvtq	[[0.0, 9.4]]
1414	-Pg4vVPs4bE_30.000_40.000.wav	/m/0k4j	[[0.0, 0.0]]
1415	D3BJuOwltoI_10.000_20.000.wav	/m/04_sv	[[0.826, 10.0]]
1416	6BitLl5Bnxw_30.000_40.000.wav	/m/0k4j	[[0.9, 2.8], [9.0, 10.0]]
1417	CU2MyVM_B48_30.000_40.000.wav	/m/0dgbq	[[0.0, 10.0]]
1418	CU2MyVM_B48_30.000_40.000.wav	/m/05x_td	[[0.0, 10.0]]
